goal_id,environment_id,run_name,gravity,category,internal_subtype,solution_density,success_count,valid_placement_count,density_kind,selection_uses_model_outcomes
under29_new_0968_Balance_10_downward,033,Balance_10_downward,downward,movement,single_object_movement,0.10179735963098457,640.0,6287.0,paper_saved_solution_density,False
under29_new_0969_FallingAlt_2_downward,083,FallingAlt_2_downward,downward,movement,single_object_movement,0.10184391080617496,475.0,4664.0,paper_saved_solution_density,False
under29_new_0970_Balance_3_downward,023,Balance_3_downward,downward,movement,single_object_movement,0.10958660014255167,615.0,5612.0,paper_saved_solution_density,False
under29_new_0971_Balance_7_downward,029,Balance_7_downward,downward,movement,single_object_movement,0.11148409893992933,631.0,5660.0,paper_saved_solution_density,False
under29_new_0972_FallingAlt_2_upward,084,FallingAlt_2_upward,upward,movement,single_object_movement,0.11470840480274443,535.0,4664.0,paper_saved_solution_density,False
under29_new_0973_FallingAlt_9_downward,097,FallingAlt_9_downward,downward,movement,single_object_movement,0.11648160243849336,535.0,4593.0,paper_saved_solution_density,False
under29_new_0974_Balance_8_downward,031,Balance_8_downward,downward,movement,single_object_movement,0.11803928635790233,655.0,5549.0,paper_saved_solution_density,False
under29_new_0975_Balance_4_downward,025,Balance_4_downward,downward,movement,single_object_movement,0.12405609492988134,690.0,5562.0,paper_saved_solution_density,False
under29_new_0976_Balance_5_upward,028,Balance_5_upward,upward,movement,single_object_movement,0.12415426251691475,734.0,5912.0,paper_saved_solution_density,False
under29_new_0977_Balance_7_downward,029,Balance_7_downward,downward,movement,single_object_movement,0.1390459363957597,787.0,5660.0,paper_saved_solution_density,False
under29_new_0978_Balance_8_downward,031,Balance_8_downward,downward,movement,single_object_movement,0.13984501712020184,776.0,5549.0,paper_saved_solution_density,False
under29_new_0979_BalanceUnder_5_downward,039,BalanceUnder_5_downward,downward,movement,single_object_movement,0.1469440832249675,791.0,5383.0,paper_saved_solution_density,False
under29_new_0980_Balance_5_downward,027,Balance_5_downward,downward,movement,single_object_movement,0.15493910690121787,916.0,5912.0,paper_saved_solution_density,False
under29_new_0981_FallingAlt_2_downward,083,FallingAlt_2_downward,downward,movement,single_object_movement,0.157590051457976,735.0,4664.0,paper_saved_solution_density,False
under29_new_0982_BalanceUnder_3_downward,037,BalanceUnder_3_downward,downward,movement,single_object_movement,0.16486183719193429,883.0,5356.0,paper_saved_solution_density,False
under29_new_0983_BalanceUnder_2_downward,035,BalanceUnder_2_downward,downward,movement,single_object_movement,0.17191574724172518,857.0,4985.0,paper_saved_solution_density,False
under29_new_0984_Balance_4_upward,026,Balance_4_upward,upward,movement,single_object_movement,0.17673498741459906,983.0,5562.0,paper_saved_solution_density,False
under29_new_0985_FallingAlt_6_downward,091,FallingAlt_6_downward,downward,movement,single_object_movement,0.1772869429241595,907.0,5116.0,paper_saved_solution_density,False
under29_new_0986_FallingAlt_6_downward,091,FallingAlt_6_downward,downward,movement,single_object_movement,0.1772869429241595,907.0,5116.0,paper_saved_solution_density,False
under29_new_0987_Balance_7_upward,030,Balance_7_upward,upward,movement,single_object_movement,0.18869257950530036,1068.0,5660.0,paper_saved_solution_density,False
under29_new_0988_FallingAlt_2_upward,084,FallingAlt_2_upward,upward,movement,single_object_movement,0.19746998284734132,921.0,4664.0,paper_saved_solution_density,False
under29_new_0989_Balance_8_upward,032,Balance_8_upward,upward,movement,single_object_movement,0.2081456118219499,1155.0,5549.0,paper_saved_solution_density,False
under29_new_0990_Balance_3_upward,024,Balance_3_upward,upward,movement,single_object_movement,0.21026372059871704,1180.0,5612.0,paper_saved_solution_density,False
under29_new_0991_Balance_8_upward,032,Balance_8_upward,upward,movement,single_object_movement,0.24094431429086322,1337.0,5549.0,paper_saved_solution_density,False
under29_new_0992_Falling_8_upward,076,Falling_8_upward,upward,movement,joint_movement,0.0001626280696048138,1.0,6149.0,paper_saved_solution_density,False
under29_new_0993_Falling_7_upward,074,Falling_7_upward,upward,movement,joint_movement,0.00032948929159802305,2.0,6070.0,paper_saved_solution_density,False
under29_new_0994_Falling_7_upward,074,Falling_7_upward,upward,movement,joint_movement,0.0004942339373970346,3.0,6070.0,paper_saved_solution_density,False
under29_new_0995_Falling_8_upward,076,Falling_8_upward,upward,movement,joint_movement,0.0019515368352577655,12.0,6149.0,paper_saved_solution_density,False
under29_new_0996_Falling_6_downward,071,Falling_6_downward,downward,movement,joint_movement,0.0021049466245677342,14.0,6651.0,paper_saved_solution_density,False
under29_new_0997_Falling_8_downward,075,Falling_8_downward,downward,movement,joint_movement,0.002276792974467393,14.0,6149.0,paper_saved_solution_density,False
under29_new_0998_Falling_5_downward,069,Falling_5_downward,downward,movement,joint_movement,0.002320522117476432,16.0,6895.0,paper_saved_solution_density,False
under29_new_0999_Falling_10_upward,080,Falling_10_upward,upward,movement,joint_movement,0.0025429116338207248,16.0,6292.0,paper_saved_solution_density,False
under29_new_1000_Falling_6_downward,071,Falling_6_downward,downward,movement,joint_movement,0.0030070666065253344,20.0,6651.0,paper_saved_solution_density,False
under29_new_1001_Falling_9_downward,077,Falling_9_downward,downward,movement,joint_movement,0.003642698764649984,23.0,6314.0,paper_saved_solution_density,False
under29_new_1002_Falling_9_upward,078,Falling_9_upward,upward,movement,joint_movement,0.005384859043395629,34.0,6314.0,paper_saved_solution_density,False
under29_new_1003_Falling_7_downward,073,Falling_7_downward,downward,movement,joint_movement,0.007084019769357496,43.0,6070.0,paper_saved_solution_density,False
under29_new_1004_Falling_7_downward,073,Falling_7_downward,downward,movement,joint_movement,0.007248764415156508,44.0,6070.0,paper_saved_solution_density,False
under29_new_1005_Falling_10_downward,079,Falling_10_downward,downward,movement,joint_movement,0.008582326764144946,54.0,6292.0,paper_saved_solution_density,False
under29_new_1006_Falling_10_downward,079,Falling_10_downward,downward,movement,joint_movement,0.008582326764144946,54.0,6292.0,paper_saved_solution_density,False
under29_new_1007_Falling_1_upward,064,Falling_1_upward,upward,movement,joint_movement,0.01024751694781649,65.0,6343.0,paper_saved_solution_density,False
under29_new_1008_Falling_1_downward,063,Falling_1_downward,downward,movement,joint_movement,0.011824058016711336,75.0,6343.0,paper_saved_solution_density,False
under29_new_1009_Falling_1_upward,064,Falling_1_upward,upward,movement,joint_movement,0.012769982658048242,81.0,6343.0,paper_saved_solution_density,False
under29_new_1010_Falling_3_downward,067,Falling_3_downward,downward,movement,joint_movement,0.012945527908540685,77.0,5948.0,paper_saved_solution_density,False
under29_new_1011_Falling_10_upward,080,Falling_10_upward,upward,movement,joint_movement,0.013032422123331213,82.0,6292.0,paper_saved_solution_density,False
under29_new_1012_Falling_9_upward,078,Falling_9_upward,upward,movement,joint_movement,0.013303769401330377,84.0,6314.0,paper_saved_solution_density,False
under29_new_1013_Falling_2_upward,066,Falling_2_upward,upward,movement,joint_movement,0.015174506828528073,100.0,6590.0,paper_saved_solution_density,False
under29_new_1014_Falling_10_upward,080,Falling_10_upward,upward,movement,joint_movement,0.017323585505403687,109.0,6292.0,paper_saved_solution_density,False
under29_new_1015_Falling_6_upward,072,Falling_6_upward,upward,movement,joint_movement,0.018042399639152006,120.0,6651.0,paper_saved_solution_density,False
under29_new_1016_Falling_9_upward,078,Falling_9_upward,upward,movement,joint_movement,0.01948051948051948,123.0,6314.0,paper_saved_solution_density,False
under29_new_1017_Falling_1_downward,063,Falling_1_downward,downward,movement,joint_movement,0.019864417468075043,126.0,6343.0,paper_saved_solution_density,False
under29_new_1018_Falling_2_downward,065,Falling_2_downward,downward,movement,joint_movement,0.024582701062215478,162.0,6590.0,paper_saved_solution_density,False
under29_new_1019_Falling_6_upward,072,Falling_6_upward,upward,movement,joint_movement,0.026311832807096678,175.0,6651.0,paper_saved_solution_density,False
under29_new_1020_Falling_2_upward,066,Falling_2_upward,upward,movement,joint_movement,0.03368740515933232,222.0,6590.0,paper_saved_solution_density,False
under29_new_1021_Falling_6_downward,071,Falling_6_downward,downward,movement,joint_movement,0.0993835513456623,661.0,6651.0,paper_saved_solution_density,False
under29_new_1022_Falling_9_downward,077,Falling_9_downward,downward,movement,joint_movement,0.11086474501108648,700.0,6314.0,paper_saved_solution_density,False
under29_new_1023_Falling_3_upward,068,Falling_3_upward,upward,movement,joint_movement,0.12760591795561532,759.0,5948.0,paper_saved_solution_density,False
under29_new_1024_Falling_2_downward,065,Falling_2_downward,downward,movement,joint_movement,0.17298937784522003,1140.0,6590.0,paper_saved_solution_density,False
under29_new_1025_FallingAlt_6_upward,092,FallingAlt_6_upward,upward,movement,joint_movement,0.00019546520719311962,1.0,5116.0,paper_saved_solution_density,False
under29_new_1026_Balance_1_downward,019,Balance_1_downward,downward,movement,joint_movement,0.0003204101249599487,2.0,6242.0,paper_saved_solution_density,False
under29_new_1027_BalanceUnder_2_downward,035,BalanceUnder_2_downward,downward,movement,joint_movement,0.00040120361083249747,2.0,4985.0,paper_saved_solution_density,False
under29_new_1028_FallingAlt_1_downward,081,FallingAlt_1_downward,downward,movement,joint_movement,0.00042817383857846286,2.0,4671.0,paper_saved_solution_density,False
under29_new_1029_FallingAlt_1_downward,081,FallingAlt_1_downward,downward,movement,joint_movement,0.00042817383857846286,2.0,4671.0,paper_saved_solution_density,False
under29_new_1030_Balance_1_upward,020,Balance_1_upward,upward,movement,joint_movement,0.0004806151874399231,3.0,6242.0,paper_saved_solution_density,False
under29_new_1031_FallingAlt_3_upward,086,FallingAlt_3_upward,upward,movement,joint_movement,0.0006204756980351603,3.0,4835.0,paper_saved_solution_density,False
under29_new_1032_FallingAlt_4_downward,087,FallingAlt_4_downward,downward,movement,joint_movement,0.0008274720728175424,4.0,4834.0,paper_saved_solution_density,False
under29_new_1033_FallingAlt_3_upward,086,FallingAlt_3_upward,upward,movement,joint_movement,0.001034126163391934,5.0,4835.0,paper_saved_solution_density,False
under29_new_1034_BalanceUnder_5_upward,040,BalanceUnder_5_upward,upward,movement,joint_movement,0.0013003901170351106,7.0,5383.0,paper_saved_solution_density,False
under29_new_1035_BalanceUnder_6_upward,042,BalanceUnder_6_upward,upward,movement,joint_movement,0.0014806588932074773,8.0,5403.0,paper_saved_solution_density,False
under29_new_1036_FallingAlt_2_downward,083,FallingAlt_2_downward,downward,movement,joint_movement,0.0019296740994854203,9.0,4664.0,paper_saved_solution_density,False
under29_new_1037_BalanceUnder_8_upward,046,BalanceUnder_8_upward,upward,movement,joint_movement,0.0020142830983336385,11.0,5461.0,paper_saved_solution_density,False
under29_new_1038_FallingAlt_4_upward,088,FallingAlt_4_upward,upward,movement,joint_movement,0.002068680182043856,10.0,4834.0,paper_saved_solution_density,False
under29_new_1039_FallingAlt_4_upward,088,FallingAlt_4_upward,upward,movement,joint_movement,0.002068680182043856,10.0,4834.0,paper_saved_solution_density,False
under29_new_1040_FallingAlt_6_downward,091,FallingAlt_6_downward,downward,movement,joint_movement,0.0033229085222830335,17.0,5116.0,paper_saved_solution_density,False
under29_new_1041_Prevention_3_downward,105,Prevention_3_downward,downward,movement,joint_movement,0.003933910306845004,10.0,2542.0,paper_saved_solution_density,False
under29_new_1042_FallingAlt_10_upward,100,FallingAlt_10_upward,upward,movement,joint_movement,0.004139433551198257,19.0,4590.0,paper_saved_solution_density,False
under29_new_1043_Prevention_3_downward,105,Prevention_3_downward,downward,movement,joint_movement,0.0051140833988985055,13.0,2542.0,paper_saved_solution_density,False
under29_new_1044_FallingAlt_5_upward,090,FallingAlt_5_upward,upward,movement,joint_movement,0.005225342913128674,24.0,4593.0,paper_saved_solution_density,False
under29_new_1045_BalanceUnder_7_upward,044,BalanceUnder_7_upward,upward,movement,joint_movement,0.005683971201212581,30.0,5278.0,paper_saved_solution_density,False
under29_new_1046_BalanceUnder_7_upward,044,BalanceUnder_7_upward,upward,movement,joint_movement,0.005683971201212581,30.0,5278.0,paper_saved_solution_density,False
under29_new_1047_Prevention_10_downward,115,Prevention_10_downward,downward,movement,joint_movement,0.006533700137551582,19.0,2908.0,paper_saved_solution_density,False
under29_new_1048_BalanceUnder_7_downward,043,BalanceUnder_7_downward,downward,movement,joint_movement,0.006631299734748011,35.0,5278.0,paper_saved_solution_density,False
under29_new_1049_FallingAlt_1_upward,082,FallingAlt_1_upward,upward,movement,joint_movement,0.006850781417255406,32.0,4671.0,paper_saved_solution_density,False
under29_new_1050_FallingAlt_1_upward,082,FallingAlt_1_upward,upward,movement,joint_movement,0.006850781417255406,32.0,4671.0,paper_saved_solution_density,False
under29_new_1051_BalanceUnder_2_upward,036,BalanceUnder_2_upward,upward,movement,joint_movement,0.007221664994984955,36.0,4985.0,paper_saved_solution_density,False
under29_new_1052_Prevention_7_upward,112,Prevention_7_upward,upward,movement,joint_movement,0.007344840249724568,20.0,2723.0,paper_saved_solution_density,False
under29_new_1053_FallingAlt_8_downward,095,FallingAlt_8_downward,downward,movement,joint_movement,0.007653619068445222,35.0,4573.0,paper_saved_solution_density,False
under29_new_1054_BalanceUnder_3_downward,037,BalanceUnder_3_downward,downward,movement,joint_movement,0.0076549663928304704,41.0,5356.0,paper_saved_solution_density,False
